uid283	82,87,24,33,27,93,40,86,26,42,81,41,88,25,31,85,13
uid80	82,59,11,88,21,27,13,72,81,49,16,12,68,24,6,66,22,33,56,85,26,54,80,91,84,86,43,2,31,50,60,14,73,94,67,44,9,34,8,69,7,55,58,75,10,93,36,3,4,92,108,90,41,63,5,57,37,42,1,18,70,35,52,0,83,17,15,32,29,28,30,87,20,65,46,25,39,40,71,89,61,38,45,53
uid348	44,0,9,11,7,88,27,15,80,10,36,32,81,29,91,28,3,4,30,87,92,24,6,86,85,46,90,2,25,41,31,5,33,40,37,42,1,89,38,45,14,26
uid100	44,0,9,8,11,7,21,27,13,17,15,80,10,93,36,32,81,29,91,28,3,4,30,12,84,92,24,6,46,90,2,41,25,31,5,33,40,37,42,1,89,38,45,14,26
uid302	94,44,9,8,11,7,27,10,32,29,28,3,4,30,84,24,6,46,2,22,41,25,31,5,33,40,42,1,38,14,26
uid423	0,9,44,8,7,88,27,17,10,26,32,29,4,3,28,16,12,30,87,24,6,86,20,46,43,2,25,41,31,5,39,33,40,37,42,1,18,38,85
uid113	82,35,94,0,9,8,11,7,21,27,13,17,15,80,10,93,36,32,81,29,49,91,28,3,4,16,30,12,84,87,92,24,6,86,85,20,46,43,90,2,22,41,25,31,5,39,33,40,37,109,42,1,96,18,89,38,45,14,26
uid326	11,27,36,32,29,3,30,24,6,2,25,41,31,5,33,40,37,42,1,38,26
uid473	94,44,9,0,8,11,7,88,27,13,17,10,26,32,29,4,3,28,16,12,30,87,24,6,86,20,2,22,25,41,31,5,39,33,40,109,42,1,18,14,85
uid527	84,24,27,36,32,40,29,42,37,41,30,38,28,45,25,31,26
uid232	44,27,36,32,29,28,30,24,46,41,25,31,33,40,37,42,38,45,26
uid336	24,27,36,32,29,44,38,28,45,25,31,26
uid319	94,0,9,8,88,7,27,17,10,32,29,4,3,28,16,12,30,87,24,6,86,20,46,43,41,25,31,5,39,33,40,37,42,1,18,85,14,26
uid525	24,33,81,37,29,25,31,13
uid259	82,44,88,27,13,36,32,26,29,81,28,30,87,24,86,25,41,31,33,40,37,42,38,85
uid282	82,44,0,88,27,13,80,32,81,29,28,3,4,30,84,87,24,6,86,85,46,41,25,31,5,33,40,37,42,1,89,38,45,26
uid465	94,44,9,0,8,11,7,88,27,13,10,93,26,81,29,4,3,28,16,12,87,24,6,86,46,22,2,41,25,31,5,33,40,42,1,45,14,85
uid144	59,76,11,88,27,13,72,81,79,49,16,12,68,24,6,66,22,33,56,47,85,26,54,80,91,84,86,78,43,2,31,50,60,14,73,67,44,9,34,8,69,7,55,58,75,10,93,36,62,3,4,92,108,90,41,63,5,57,37,42,1,18,70,77,52,0,17,15,51,32,29,28,30,87,48,20,65,46,25,39,40,71,89,61,38,45,53
uid552	83,27,32,29,3,28,30,84,24,6,41,25,31,5,33,40,37,42,1,38,26
uid399	0,9,27,80,36,32,81,29,28,30,84,24,90,41,25,31,40,37,42,89,38,26
uid404	82,0,9,44,8,11,7,27,13,17,80,32,29,28,3,4,16,30,24,6,20,43,2,25,31,41,5,39,33,40,37,42,1,18,38,45,14,26
uid517	44,27,36,32,29,28,30,84,24,86,85,41,25,31,33,40,37,42,38,45,26
uid332	24,27,36,32,40,29,42,37,41,38,28,45,25,31,26
uid47	82,94,44,0,9,34,8,11,7,88,27,13,17,15,80,10,93,36,32,81,29,91,28,3,4,16,30,12,84,87,92,24,6,86,85,20,46,43,90,2,22,41,25,31,5,39,33,40,37,96,42,1,18,89,38,45,14,26
uid182	35,94,44,9,0,8,83,11,7,88,27,17,15,80,10,36,32,81,29,91,28,3,4,16,30,12,84,87,92,24,6,86,85,46,2,90,41,25,31,5,33,40,37,42,1,89,38,45,14,26
uid269	44,88,27,36,32,26,29,28,30,87,24,86,41,25,31,33,40,37,42,38,45,85
uid48	44,0,9,8,83,11,7,27,13,17,15,80,10,93,36,32,81,29,91,28,3,4,16,30,84,92,24,6,46,90,2,41,25,31,5,33,40,37,42,1,89,38,45,14,26
uid531	24,27,36,32,40,29,42,37,41,30,38,28,45,25,31,26
uid539	82,0,9,8,11,7,88,13,17,15,10,93,32,26,29,81,3,4,28,12,30,24,6,86,46,2,41,25,31,5,39,33,40,96,42,1,14,85
uid432	27,32,29,4,28,3,30,84,24,6,46,41,25,31,5,33,40,37,42,1,38,45,26
uid18	82,59,94,52,44,9,0,34,8,11,7,88,54,58,27,13,60,17,15,72,80,10,93,26,81,29,32,53,4,28,3,64,16,12,30,87,68,24,108,6,48,86,20,65,66,46,43,22,2,25,41,31,50,63,5,39,33,57,40,37,109,42,1,71,56,18,61,70,38,45,14,85,73
uid503	94,8,11,7,27,15,80,10,36,29,91,4,3,28,30,92,24,6,22,2,25,31,5,33,37,1,89,38,14,26
uid171	35,94,44,0,9,34,8,47,11,7,88,27,13,17,15,80,10,93,36,32,81,29,91,28,3,4,16,30,12,84,87,92,24,6,48,86,85,20,46,43,90,2,41,25,31,5,39,33,40,37,42,1,18,89,38,45,14,26
uid472	44,9,0,8,11,7,88,27,17,10,32,29,4,3,28,16,12,30,87,24,6,86,22,2,41,31,25,5,33,40,42,1,85,14,26
uid535	94,44,9,0,8,7,88,10,32,29,28,3,4,16,30,84,87,24,6,86,46,22,25,41,31,5,33,40,42,1,38,85,14,26
uid323	82,94,0,9,8,11,7,27,13,17,15,10,93,26,81,4,3,16,12,87,24,6,86,22,2,41,25,31,5,33,40,96,42,1,14,85
uid544	44,9,8,11,7,88,27,10,32,29,4,28,3,30,87,24,6,86,46,41,25,31,5,33,40,42,1,85,14,26
uid333	0,9,8,7,13,15,80,10,93,81,91,4,3,92,6,90,5,1,89,14
uid208	5,7,4,17,39,10,6,1,9,8,3,14
uid492	94,44,9,0,34,8,11,7,88,21,27,13,17,15,10,93,32,29,3,4,28,16,12,30,87,24,6,86,20,43,22,2,25,31,41,5,39,33,40,37,42,1,18,85,14,26
